id;sex;disease;age_range;sample_type;number_of_donors;number_of_samples;last_update;collection;national_node
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1352127321;FEMALE;urn:miriam:icd:C18.7;Aged (>80 years);OTHER;121;278;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1376315277;MALE;urn:miriam:icd:C18.2;Adult;OTHER;12;30;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1381622722;FEMALE;urn:miriam:icd:C18.5;Middle-aged;TISSUE_FROZEN;25;65;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1383682832;FEMALE;urn:miriam:icd:C18.0;Aged (65-79 years);TISSUE_FROZEN;256;567;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:138724634;MALE;urn:miriam:icd:C18.2;Middle-aged;TISSUE_FROZEN;168;368;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:139492059;FEMALE;urn:miriam:icd:C18.7;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;315;695;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1397836125;FEMALE;urn:miriam:icd:C18.7;Aged (>80 years);TISSUE_FROZEN;120;278;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1408974962;FEMALE;urn:miriam:icd:C18.3;Middle-aged;OTHER;40;101;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1419134074;FEMALE;urn:miriam:icd:C18.6;Aged (>80 years);OTHER;32;76;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1454740192;FEMALE;urn:miriam:icd:C18.6;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;27;62;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1454900458;FEMALE;urn:miriam:icd:C18.1;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;13;29;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1478133872;MALE;urn:miriam:icd:C19;Adult;TISSUE_PARAFFIN_EMBEDDED;12;23;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1479752985;MALE;urn:miriam:icd:C18.5;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;51;126;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1486140827;FEMALE;urn:miriam:icd:C18.5;Aged (>80 years);OTHER;18;44;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1498476721;MALE;urn:miriam:icd:C18.2;Aged (65-79 years);TISSUE_FROZEN;310;693;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1507507348;FEMALE;urn:miriam:icd:C19;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;64;148;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1510127497;MALE;urn:miriam:icd:C18.2;Aged (>80 years);TISSUE_FROZEN;118;263;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:153051014;MALE;urn:miriam:icd:C18.6;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;77;189;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1534991027;MALE;urn:miriam:icd:C18.0;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;279;642;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1544221882;MALE;urn:miriam:icd:C20;Adult;TISSUE_PARAFFIN_EMBEDDED;54;125;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1545462938;MALE;urn:miriam:icd:C18.7;Aged (>80 years);OTHER;162;359;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1553147580;FEMALE;urn:miriam:icd:C18.4;Aged (>80 years);OTHER;56;134;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1559163335;MALE;urn:miriam:icd:C18.0;Aged (65-79 years);OTHER;251;598;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1577999276;MALE;urn:miriam:icd:C18.5;Aged (65-79 years);TISSUE_FROZEN;50;105;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1590410933;FEMALE;urn:miriam:icd:C20;Adult;TISSUE_FROZEN;47;107;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:160797288;FEMALE;urn:miriam:icd:C18.6;Adult;TISSUE_PARAFFIN_EMBEDDED;11;28;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1612469691;MALE;urn:miriam:icd:C18.6;Aged (>80 years);OTHER;42;105;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1620154333;FEMALE;urn:miriam:icd:C18.3;Aged (>80 years);OTHER;62;140;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1621202949;MALE;urn:miriam:icd:C18.2;Aged (65-79 years);OTHER;317;740;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1621223224;MALE;urn:miriam:icd:C18.5;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;58;129;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1633177436;FEMALE;urn:miriam:icd:C18.7;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;248;541;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1642677378;MALE;urn:miriam:icd:C18.5;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;17;33;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1647480617;FEMALE;urn:miriam:icd:C18.3;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;95;242;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1649035501;FEMALE;urn:miriam:icd:C19;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;74;167;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:165191533;FEMALE;urn:miriam:icd:C18.3;Aged (65-79 years);TISSUE_FROZEN;93;227;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1652222756;MALE;urn:miriam:icd:C18.3;Aged (65-79 years);OTHER;159;342;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1655644764;MALE;urn:miriam:icd:C18.7;Adult;TISSUE_FROZEN;26;59;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:165749452;MALE;urn:miriam:icd:C18.1;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;10;26;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1672595739;FEMALE;urn:miriam:icd:C18.5;Aged (>80 years);TISSUE_FROZEN;19;44;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1679476444;MALE;urn:miriam:icd:C18.5;Aged (>80 years);OTHER;19;39;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1683242563;MALE;urn:miriam:icd:C18.4;Aged (65-79 years);OTHER;130;333;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1687161086;FEMALE;urn:miriam:icd:C18.2;Aged (>80 years);OTHER;160;359;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1691476021;MALE;urn:miriam:icd:C18.6;Aged (65-79 years);TISSUE_FROZEN;129;283;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1714262370;MALE;urn:miriam:icd:C18.5;Aged (65-79 years);OTHER;51;108;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1745282177;MALE;urn:miriam:icd:C18.6;Aged (65-79 years);OTHER;125;307;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:174538405;FEMALE;urn:miriam:icd:C20;Aged (65-79 years);TISSUE_FROZEN;485;1049;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1746483197;MALE;urn:miriam:icd:C18.4;Aged (>80 years);OTHER;30;58;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1754896640;MALE;urn:miriam:icd:C18.7;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;160;354;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:176188373;MALE;urn:miriam:icd:C18.0;Adult;TISSUE_FROZEN;14;38;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1770998576;MALE;urn:miriam:icd:C18.1;Aged (65-79 years);TISSUE_FROZEN;10;24;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1776301984;MALE;urn:miriam:icd:C18.7;Aged (65-79 years);OTHER;563;1266;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:177903541;FEMALE;urn:miriam:icd:C18.0;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;118;273;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1780257734;MALE;urn:miriam:icd:C18.7;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;565;1241;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1781799116;MALE;urn:miriam:icd:C20;Aged (>80 years);OTHER;170;369;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1784503400;MALE;urn:miriam:icd:C18.0;Middle-aged;TISSUE_FROZEN;119;271;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1784887111;MALE;urn:miriam:icd:C18.4;Aged (>80 years);TISSUE_FROZEN;28;58;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1785855013;MALE;urn:miriam:icd:C18.7;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;349;775;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1813489950;MALE;urn:miriam:icd:C18.3;Aged (>80 years);OTHER;69;157;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1821174592;FEMALE;urn:miriam:icd:C18.0;Aged (>80 years);OTHER;144;310;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1840232538;FEMALE;urn:miriam:icd:C18.6;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;93;201;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1849306553;FEMALE;urn:miriam:icd:C18.7;Adult;TISSUE_PARAFFIN_EMBEDDED;38;70;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1866489931;MALE;urn:miriam:icd:C18.2;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;326;720;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:186853106;MALE;urn:miriam:icd:C19;Aged (65-79 years);TISSUE_FROZEN;151;391;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1880496703;MALE;urn:miriam:icd:C18.2;Aged (>80 years);OTHER;111;239;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1883979512;MALE;urn:miriam:icd:C19;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;36;83;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1891508077;MALE;urn:miriam:icd:C20;Middle-aged;TISSUE_FROZEN;697;1570;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1894725511;FEMALE;urn:miriam:icd:C18.0;Middle-aged;TISSUE_FROZEN;114;267;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1903436831;FEMALE;urn:miriam:icd:C18.7;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;126;286;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1924517500;FEMALE;urn:miriam:icd:C18.6;Adult;TISSUE_FROZEN;10;26;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:193071246;FEMALE;urn:miriam:icd:C20;Middle-aged;TISSUE_FROZEN;401;879;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1947355353;FEMALE;urn:miriam:icd:C18.3;Aged (>80 years);TISSUE_FROZEN;62;158;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1951730557;FEMALE;urn:miriam:icd:C18.4;Middle-aged;TISSUE_FROZEN;63;144;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1963121291;MALE;urn:miriam:icd:C18.0;Adult;OTHER;15;37;2025-10-02;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
